2013.07.10,09:15,1.44464,1.44534,1.44334,1.44384,831
2013.07.10,09:30,1.44383,1.44448,1.44326,1.44327,617
2013.07.10,09:45,1.44326,1.44369,1.44266,1.44357,495
2013.07.10,10:00,1.44359,1.44432,1.44265,1.44411,1023
2013.07.10,10:15,1.44416,1.44518,1.44349,1.44415,786
2013.07.10,10:30,1.44412,1.44433,1.44296,1.44306,794
2013.07.10,10:45,1.44298,1.44320,1.44182,1.44187,759
2013.07.10,11:00,1.44185,1.44288,1.44126,1.44265,768
2013.07.10,11:15,1.44264,1.44329,1.44234,1.44285,498
2013.07.10,11:30,1.44286,1.44406,1.44237,1.44251,444
2013.07.10,11:45,1.44243,1.44320,1.44220,1.44258,371
2013.07.10,12:00,1.44256,1.44356,1.44240,1.44247,390
2013.07.10,12:15,1.44244,1.44276,1.44169,1.44204,339
2013.07.10,12:30,1.44201,1.44285,1.44183,1.44222,399
2013.07.10,12:45,1.44225,1.44408,1.44222,1.44395,497
2013.07.10,13:00,1.44401,1.44519,1.44366,1.44495,692
2013.07.10,13:15,1.44493,1.44546,1.44395,1.44502,577
2013.07.10,13:30,1.44501,1.44551,1.44428,1.44485,726
2013.07.10,13:45,1.44484,1.44644,1.44426,1.44644,1298
2013.07.10,14:00,1.44645,1.44657,1.44542,1.44614,1590
2013.07.10,14:15,1.44616,1.44640,1.44548,1.44560,1101
2013.07.10,14:30,1.44562,1.44634,1.44415,1.44448,1232
2013.07.10,14:45,1.44446,1.44470,1.44388,1.44417,1659
2013.07.10,15:00,1.44416,1.44504,1.44405,1.44498,1540
2013.07.10,15:15,1.44499,1.44575,1.44454,1.44525,1470
2013.07.10,15:30,1.44526,1.44697,1.44526,1.44677,1735
2013.07.10,15:45,1.44678,1.44708,1.44646,1.44675,1770
2013.07.10,16:00,1.44676,1.44677,1.44579,1.44594,2034
2013.07.10,16:15,1.44592,1.44652,1.44562,1.44640,2050
2013.07.10,16:30,1.44639,1.44643,1.44532,1.44564,1928
2013.07.10,16:45,1.44566,1.44588,1.44501,1.44540,1964
2013.07.10,17:00,1.44541,1.44640,1.44483,1.44636,2101
2013.07.10,17:15,1.44635,1.44732,1.44624,1.44652,1667
2013.07.10,17:30,1.44650,1.44702,1.44599,1.44612,1283
2013.07.10,17:45,1.44614,1.44633,1.44570,1.44575,864
2013.07.10,18:00,1.44572,1.44636,1.44508,1.44606,842
2013.07.10,18:15,1.44604,1.44644,1.44598,1.44625,381
2013.07.10,18:30,1.44626,1.44634,1.44534,1.44562,548
2013.07.10,18:45,1.44563,1.44564,1.44362,1.44364,799
2013.07.10,19:00,1.44363,1.44385,1.44106,1.44106,1388
2013.07.10,19:15,1.44102,1.44195,1.44065,1.44094,1275
2013.07.10,19:30,1.44096,1.44127,1.44025,1.44127,596
2013.07.10,19:45,1.44128,1.44256,1.44102,1.44233,998
